"","city","round","CASEID","WORKGROUP","intervention2","intervention3","intervention4","alter","within","between","var","weight","weight_label"
"22634",3,1,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"knowYourWork",3,3
"22635",3,1,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"knowYourWork",NA,NA
"22636",3,1,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"knowYourWork",NA,NA
"22637",3,1,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"knowYourWork",3,3
"22638",3,1,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"knowYourWork",NA,NA
"22639",3,1,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"knowYourWork",3,3
"22640",3,1,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"knowYourWork",3,3
"22641",3,1,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"knowYourWork",NA,NA
"22642",3,1,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"knowYourWork",4,4
"22643",3,1,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"knowYourWork",NA,NA
"22644",3,1,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"knowYourWork",NA,NA
"22645",3,1,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"knowYourWork",2,2
"22646",3,1,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"knowYourWork",3,3
"22647",3,1,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"respectYourWork",3,3
"22648",3,1,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"respectYourWork",NA,NA
"22649",3,1,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"respectYourWork",NA,NA
"22650",3,1,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"respectYourWork",2,2
"22651",3,1,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"respectYourWork",NA,NA
"22652",3,1,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"respectYourWork",2,2
"22653",3,1,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"respectYourWork",2,2
"22654",3,1,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"respectYourWork",NA,NA
"22655",3,1,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"respectYourWork",3,3
"22656",3,1,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"respectYourWork",NA,NA
"22657",3,1,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"respectYourWork",NA,NA
"22658",3,1,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"respectYourWork",2,2
"22659",3,1,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"respectYourWork",3,3
"22660",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commFreq",NA,NA
"22661",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commFreq",NA,NA
"22662",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commFreq",NA,NA
"22663",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commFreq",NA,NA
"22664",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commFreq",NA,NA
"22665",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commFreq",NA,NA
"22666",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commFreq",NA,NA
"22667",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commFreq",NA,NA
"22668",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commFreq",NA,NA
"22669",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commFreq",NA,NA
"22670",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commFreq",NA,NA
"22671",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commFreq",NA,NA
"22672",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commFreq",NA,NA
"22673",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commTimely",NA,NA
"22674",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commTimely",NA,NA
"22675",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commTimely",NA,NA
"22676",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commTimely",NA,NA
"22677",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commTimely",NA,NA
"22678",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commTimely",NA,NA
"22679",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commTimely",NA,NA
"22680",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commTimely",NA,NA
"22681",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commTimely",NA,NA
"22682",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commTimely",NA,NA
"22683",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commTimely",NA,NA
"22684",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commTimely",NA,NA
"22685",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commTimely",NA,NA
"22686",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commAccurately",NA,NA
"22687",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commAccurately",NA,NA
"22688",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commAccurately",NA,NA
"22689",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commAccurately",NA,NA
"22690",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commAccurately",NA,NA
"22691",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commAccurately",NA,NA
"22692",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commAccurately",NA,NA
"22693",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commAccurately",NA,NA
"22694",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commAccurately",NA,NA
"22695",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commAccurately",NA,NA
"22696",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commAccurately",NA,NA
"22697",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commAccurately",NA,NA
"22698",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commAccurately",NA,NA
"22699",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"blameOthers",NA,NA
"22700",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"blameOthers",NA,NA
"22701",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"blameOthers",NA,NA
"22702",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"blameOthers",NA,NA
"22703",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"blameOthers",NA,NA
"22704",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"blameOthers",NA,NA
"22705",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"blameOthers",NA,NA
"22706",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"blameOthers",NA,NA
"22707",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"blameOthers",NA,NA
"22708",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"blameOthers",NA,NA
"22709",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"blameOthers",NA,NA
"22710",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"blameOthers",NA,NA
"22711",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"blameOthers",NA,NA
"22712",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"shareGoals",NA,NA
"22713",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"shareGoals",NA,NA
"22714",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"shareGoals",NA,NA
"22715",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"shareGoals",NA,NA
"22716",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"shareGoals",NA,NA
"22717",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"shareGoals",NA,NA
"22718",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"shareGoals",NA,NA
"22719",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"shareGoals",NA,NA
"22720",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"shareGoals",NA,NA
"22721",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"shareGoals",NA,NA
"22722",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"shareGoals",NA,NA
"22723",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"shareGoals",NA,NA
"22724",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"shareGoals",NA,NA
"22725",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"knowYourWork",NA,NA
"22726",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"knowYourWork",NA,NA
"22727",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"knowYourWork",NA,NA
"22728",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"knowYourWork",NA,NA
"22729",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"knowYourWork",NA,NA
"22730",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"knowYourWork",NA,NA
"22731",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"knowYourWork",NA,NA
"22732",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"knowYourWork",NA,NA
"22733",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"knowYourWork",NA,NA
"22734",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"knowYourWork",NA,NA
"22735",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"knowYourWork",NA,NA
"22736",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"knowYourWork",NA,NA
"22737",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"knowYourWork",NA,NA
"22738",3,2,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"respectYourWork",NA,NA
"22739",3,2,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"respectYourWork",NA,NA
"22740",3,2,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"respectYourWork",NA,NA
"22741",3,2,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"respectYourWork",NA,NA
"22742",3,2,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"respectYourWork",NA,NA
"22743",3,2,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"respectYourWork",NA,NA
"22744",3,2,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"respectYourWork",NA,NA
"22745",3,2,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"respectYourWork",NA,NA
"22746",3,2,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"respectYourWork",NA,NA
"22747",3,2,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"respectYourWork",NA,NA
"22748",3,2,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"respectYourWork",NA,NA
"22749",3,2,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"respectYourWork",NA,NA
"22750",3,2,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"respectYourWork",NA,NA
"22751",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commFreq",NA,NA
"22752",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commFreq",NA,NA
"22753",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commFreq",NA,NA
"22754",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commFreq",NA,NA
"22755",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commFreq",NA,NA
"22756",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commFreq",NA,NA
"22757",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commFreq",NA,NA
"22758",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commFreq",NA,NA
"22759",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commFreq",NA,NA
"22760",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commFreq",NA,NA
"22761",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commFreq",NA,NA
"22762",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commFreq",NA,NA
"22763",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commFreq",NA,NA
"22764",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commTimely",NA,NA
"22765",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commTimely",NA,NA
"22766",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commTimely",NA,NA
"22767",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commTimely",NA,NA
"22768",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commTimely",NA,NA
"22769",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commTimely",NA,NA
"22770",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commTimely",NA,NA
"22771",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commTimely",NA,NA
"22772",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commTimely",NA,NA
"22773",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commTimely",NA,NA
"22774",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commTimely",NA,NA
"22775",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commTimely",NA,NA
"22776",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commTimely",NA,NA
"22777",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commAccurately",NA,NA
"22778",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commAccurately",NA,NA
"22779",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commAccurately",NA,NA
"22780",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commAccurately",NA,NA
"22781",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commAccurately",NA,NA
"22782",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commAccurately",NA,NA
"22783",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commAccurately",NA,NA
"22784",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commAccurately",NA,NA
"22785",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commAccurately",NA,NA
"22786",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commAccurately",NA,NA
"22787",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commAccurately",NA,NA
"22788",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commAccurately",NA,NA
"22789",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commAccurately",NA,NA
"22790",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"blameOthers",NA,NA
"22791",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"blameOthers",NA,NA
"22792",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"blameOthers",NA,NA
"22793",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"blameOthers",NA,NA
"22794",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"blameOthers",NA,NA
"22795",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"blameOthers",NA,NA
"22796",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"blameOthers",NA,NA
"22797",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"blameOthers",NA,NA
"22798",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"blameOthers",NA,NA
"22799",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"blameOthers",NA,NA
"22800",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"blameOthers",NA,NA
"22801",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"blameOthers",NA,NA
"22802",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"blameOthers",NA,NA
"22803",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"shareGoals",NA,NA
"22804",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"shareGoals",NA,NA
"22805",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"shareGoals",NA,NA
"22806",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"shareGoals",NA,NA
"22807",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"shareGoals",NA,NA
"22808",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"shareGoals",NA,NA
"22809",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"shareGoals",NA,NA
"22810",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"shareGoals",NA,NA
"22811",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"shareGoals",NA,NA
"22812",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"shareGoals",NA,NA
"22813",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"shareGoals",NA,NA
"22814",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"shareGoals",NA,NA
"22815",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"shareGoals",NA,NA
"22816",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"knowYourWork",NA,NA
"22817",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"knowYourWork",NA,NA
"22818",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"knowYourWork",NA,NA
"22819",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"knowYourWork",NA,NA
"22820",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"knowYourWork",NA,NA
"22821",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"knowYourWork",NA,NA
"22822",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"knowYourWork",NA,NA
"22823",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"knowYourWork",NA,NA
"22824",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"knowYourWork",NA,NA
"22825",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"knowYourWork",NA,NA
"22826",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"knowYourWork",NA,NA
"22827",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"knowYourWork",NA,NA
"22828",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"knowYourWork",NA,NA
"22829",3,3,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"respectYourWork",NA,NA
"22830",3,3,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"respectYourWork",NA,NA
"22831",3,3,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"respectYourWork",NA,NA
"22832",3,3,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"respectYourWork",NA,NA
"22833",3,3,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"respectYourWork",NA,NA
"22834",3,3,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"respectYourWork",NA,NA
"22835",3,3,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"respectYourWork",NA,NA
"22836",3,3,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"respectYourWork",NA,NA
"22837",3,3,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"respectYourWork",NA,NA
"22838",3,3,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"respectYourWork",NA,NA
"22839",3,3,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"respectYourWork",NA,NA
"22840",3,3,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"respectYourWork",NA,NA
"22841",3,3,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"respectYourWork",NA,NA
"22842",3,4,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commFreq",NA,NA
"22843",3,4,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commFreq",NA,NA
"22844",3,4,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commFreq",NA,NA
"22845",3,4,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commFreq",NA,NA
"22846",3,4,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commFreq",NA,NA
"22847",3,4,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commFreq",NA,NA
"22848",3,4,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commFreq",NA,NA
"22849",3,4,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commFreq",NA,NA
"22850",3,4,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commFreq",NA,NA
"22851",3,4,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commFreq",NA,NA
"22852",3,4,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commFreq",NA,NA
"22853",3,4,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commFreq",NA,NA
"22854",3,4,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commFreq",NA,NA
"22855",3,4,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commTimely",NA,NA
"22856",3,4,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commTimely",NA,NA
"22857",3,4,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commTimely",NA,NA
"22858",3,4,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commTimely",NA,NA
"22859",3,4,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commTimely",NA,NA
"22860",3,4,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commTimely",NA,NA
"22861",3,4,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commTimely",NA,NA
"22862",3,4,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commTimely",NA,NA
"22863",3,4,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commTimely",NA,NA
"22864",3,4,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commTimely",NA,NA
"22865",3,4,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commTimely",NA,NA
"22866",3,4,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commTimely",NA,NA
"22867",3,4,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commTimely",NA,NA
"22868",3,4,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"commAccurately",NA,NA
"22869",3,4,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"commAccurately",NA,NA
"22870",3,4,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"commAccurately",NA,NA
"22871",3,4,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"commAccurately",NA,NA
"22872",3,4,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"commAccurately",NA,NA
"22873",3,4,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"commAccurately",NA,NA
"22874",3,4,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"commAccurately",NA,NA
"22875",3,4,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"commAccurately",NA,NA
"22876",3,4,315,"youth_out",FALSE,NA,NA,"police",FALSE,TRUE,"commAccurately",NA,NA
"22877",3,4,315,"youth_out",FALSE,NA,NA,"probation",FALSE,TRUE,"commAccurately",NA,NA
"22878",3,4,315,"youth_out",FALSE,NA,NA,"research",FALSE,TRUE,"commAccurately",NA,NA
"22879",3,4,315,"youth_out",FALSE,NA,NA,"school",FALSE,TRUE,"commAccurately",NA,NA
"22880",3,4,315,"youth_out",FALSE,NA,NA,"youth_out",FALSE,TRUE,"commAccurately",NA,NA
"22881",3,4,315,"youth_out",FALSE,NA,NA,"city_govt",FALSE,TRUE,"blameOthers",NA,NA
"22882",3,4,315,"youth_out",FALSE,NA,NA,"corrections",FALSE,TRUE,"blameOthers",NA,NA
"22883",3,4,315,"youth_out",FALSE,NA,NA,"da_office",FALSE,TRUE,"blameOthers",NA,NA
"22884",3,4,315,"youth_out",FALSE,NA,NA,"emp_devel",FALSE,TRUE,"blameOthers",NA,NA
"22885",3,4,315,"youth_out",FALSE,NA,NA,"faith_based",FALSE,TRUE,"blameOthers",NA,NA
"22886",3,4,315,"youth_out",FALSE,NA,NA,"family_social",FALSE,TRUE,"blameOthers",NA,NA
"22887",3,4,315,"youth_out",FALSE,NA,NA,"health",FALSE,TRUE,"blameOthers",NA,NA
"22888",3,4,315,"youth_out",FALSE,NA,NA,"parole",FALSE,TRUE,"blameOthers",NA,NA
