"","city","round","CASEID","WORKGROUP","alter","weight","num_missing","num_response","var"
"769",2,3,208,"family_social","youth_out",3.85714285714286,0,7,"RC_scale"
"770",2,3,211,"da_office","city_govt",5,0,7,"RC_scale"
"771",2,3,211,"da_office","corrections",4.28571428571429,0,7,"RC_scale"
"772",2,3,211,"da_office","da_office",5,0,7,"RC_scale"
"773",2,3,211,"da_office","police",5,0,7,"RC_scale"
"774",2,3,211,"da_office","probation",4.71428571428571,0,7,"RC_scale"
"775",2,3,211,"da_office","school",5,0,7,"RC_scale"
"776",2,3,212,"city_govt","corrections",1.71428571428571,0,7,"RC_scale"
"777",2,3,212,"city_govt","da_office",3.85714285714286,0,7,"RC_scale"
"778",2,3,212,"city_govt","emp_devel",3.57142857142857,0,7,"RC_scale"
"779",2,3,212,"city_govt","faith_based",2.14285714285714,0,7,"RC_scale"
"780",2,3,212,"city_govt","family_social",2.28571428571429,0,7,"RC_scale"
"781",2,3,212,"city_govt","health",2.28571428571429,0,7,"RC_scale"
"782",2,3,212,"city_govt","parole",1.42857142857143,0,7,"RC_scale"
"783",2,3,212,"city_govt","police",3.57142857142857,0,7,"RC_scale"
"784",2,3,212,"city_govt","probation",3.71428571428571,0,7,"RC_scale"
"785",2,3,212,"city_govt","research",4.28571428571429,0,7,"RC_scale"
"786",2,3,212,"city_govt","youth_out",3.57142857142857,0,7,"RC_scale"
"787",2,3,213,"probation","city_govt",4.42857142857143,0,7,"RC_scale"
"788",2,3,213,"probation","corrections",4.57142857142857,0,7,"RC_scale"
"789",2,3,213,"probation","da_office",4.14285714285714,0,7,"RC_scale"
"790",2,3,213,"probation","emp_devel",4.42857142857143,0,7,"RC_scale"
"791",2,3,213,"probation","family_social",4,0,7,"RC_scale"
"792",2,3,213,"probation","health",4.42857142857143,0,7,"RC_scale"
"793",2,3,213,"probation","police",3.85714285714286,0,7,"RC_scale"
"794",2,3,213,"probation","research",4.28571428571429,0,7,"RC_scale"
"795",2,3,213,"probation","school",3.28571428571429,0,7,"RC_scale"
"796",2,3,213,"probation","youth_out",4.14285714285714,0,7,"RC_scale"
"797",2,3,217,"emp_devel","city_govt",4.28571428571429,0,7,"RC_scale"
"798",2,3,217,"emp_devel","da_office",4.14285714285714,0,7,"RC_scale"
"799",2,3,217,"emp_devel","emp_devel",4.14285714285714,0,7,"RC_scale"
"800",2,3,217,"emp_devel","faith_based",3.71428571428571,0,7,"RC_scale"
"801",2,3,217,"emp_devel","family_social",4,0,7,"RC_scale"
"802",2,3,217,"emp_devel","health",3.85714285714286,0,7,"RC_scale"
"803",2,3,217,"emp_devel","police",4.14285714285714,0,7,"RC_scale"
"804",2,3,217,"emp_devel","probation",3.85714285714286,0,7,"RC_scale"
"805",2,3,217,"emp_devel","research",4.28571428571429,0,7,"RC_scale"
"806",2,3,217,"emp_devel","school",4,0,7,"RC_scale"
"807",2,3,217,"emp_devel","youth_out",3.85714285714286,0,7,"RC_scale"
"808",2,3,218,"city_govt","corrections",2.42857142857143,0,7,"RC_scale"
"809",2,3,218,"city_govt","da_office",5,0,7,"RC_scale"
"810",2,3,218,"city_govt","emp_devel",4,0,7,"RC_scale"
"811",2,3,218,"city_govt","faith_based",3.42857142857143,0,7,"RC_scale"
"812",2,3,218,"city_govt","family_social",4.28571428571429,0,7,"RC_scale"
"813",2,3,218,"city_govt","health",4.28571428571429,0,7,"RC_scale"
"814",2,3,218,"city_govt","parole",3.42857142857143,0,7,"RC_scale"
"815",2,3,218,"city_govt","police",5,0,7,"RC_scale"
"816",2,3,218,"city_govt","probation",5,0,7,"RC_scale"
"817",2,3,218,"city_govt","research",5,0,7,"RC_scale"
"818",2,3,218,"city_govt","school",5,0,7,"RC_scale"
"819",2,3,218,"city_govt","youth_out",4.57142857142857,0,7,"RC_scale"
"820",2,3,219,"da_office","city_govt",4.42857142857143,0,7,"RC_scale"
"821",2,3,219,"da_office","corrections",3.57142857142857,0,7,"RC_scale"
"822",2,3,219,"da_office","da_office",4.42857142857143,0,7,"RC_scale"
"823",2,3,219,"da_office","emp_devel",2.28571428571429,0,7,"RC_scale"
"824",2,3,219,"da_office","faith_based",2.28571428571429,0,7,"RC_scale"
"825",2,3,219,"da_office","family_social",2.85714285714286,0,7,"RC_scale"
"826",2,3,219,"da_office","health",2.57142857142857,0,7,"RC_scale"
"827",2,3,219,"da_office","police",4,0,7,"RC_scale"
"828",2,3,219,"da_office","probation",4.14285714285714,0,7,"RC_scale"
"829",2,3,219,"da_office","school",3.28571428571429,0,7,"RC_scale"
"830",2,3,219,"da_office","youth_out",3.14285714285714,0,7,"RC_scale"
"831",2,3,221,"corrections","da_office",3.85714285714286,0,7,"RC_scale"
"832",2,3,221,"corrections","police",3.57142857142857,0,7,"RC_scale"
"833",2,3,221,"corrections","research",4,0,7,"RC_scale"
"834",2,3,221,"corrections","school",2.57142857142857,0,7,"RC_scale"
"835",2,3,221,"corrections","youth_out",3.85714285714286,0,7,"RC_scale"
"836",2,4,203,"research","city_govt",4.42857142857143,0,7,"RC_scale"
"837",2,4,203,"research","da_office",4,0,7,"RC_scale"
"838",2,4,203,"research","emp_devel",3.85714285714286,0,7,"RC_scale"
"839",2,4,203,"research","family_social",3.57142857142857,0,7,"RC_scale"
"840",2,4,203,"research","health",3.14285714285714,0,7,"RC_scale"
"841",2,4,203,"research","police",4.14285714285714,0,7,"RC_scale"
"842",2,4,203,"research","probation",2.71428571428571,0,7,"RC_scale"
"843",2,4,203,"research","school",3.57142857142857,0,7,"RC_scale"
"844",2,4,203,"research","youth_out",4.14285714285714,0,7,"RC_scale"
"845",2,4,209,"corrections","city_govt",5,0,7,"RC_scale"
"846",2,4,209,"corrections","da_office",4.85714285714286,0,7,"RC_scale"
"847",2,4,209,"corrections","faith_based",4.85714285714286,0,7,"RC_scale"
"848",2,4,209,"corrections","family_social",1.71428571428571,0,7,"RC_scale"
"849",2,4,209,"corrections","health",2.28571428571429,0,7,"RC_scale"
"850",2,4,209,"corrections","police",4.85714285714286,0,7,"RC_scale"
"851",2,4,209,"corrections","probation",4.85714285714286,0,7,"RC_scale"
"852",2,4,209,"corrections","research",4.85714285714286,0,7,"RC_scale"
"853",2,4,209,"corrections","school",4.85714285714286,0,7,"RC_scale"
"854",2,4,209,"corrections","youth_out",5,0,7,"RC_scale"
"855",2,4,211,"da_office","city_govt",4.57142857142857,0,7,"RC_scale"
"856",2,4,211,"da_office","da_office",4.85714285714286,0,7,"RC_scale"
"857",2,4,211,"da_office","parole",4.14285714285714,0,7,"RC_scale"
"858",2,4,211,"da_office","police",4.85714285714286,0,7,"RC_scale"
"859",2,4,211,"da_office","school",4.71428571428571,0,7,"RC_scale"
"860",2,4,213,"probation","city_govt",4.71428571428571,0,7,"RC_scale"
"861",2,4,213,"probation","corrections",4.71428571428571,0,7,"RC_scale"
"862",2,4,213,"probation","da_office",4.71428571428571,0,7,"RC_scale"
"863",2,4,213,"probation","emp_devel",4.57142857142857,0,7,"RC_scale"
"864",2,4,213,"probation","family_social",4.57142857142857,0,7,"RC_scale"
"865",2,4,213,"probation","health",4.57142857142857,0,7,"RC_scale"
"866",2,4,213,"probation","police",4,0,7,"RC_scale"
"867",2,4,213,"probation","probation",5,0,7,"RC_scale"
"868",2,4,213,"probation","research",4.57142857142857,0,7,"RC_scale"
"869",2,4,213,"probation","school",3.57142857142857,0,7,"RC_scale"
"870",2,4,213,"probation","youth_out",4.14285714285714,0,7,"RC_scale"
"871",2,4,215,"family_social","city_govt",3.28571428571429,0,7,"RC_scale"
"872",2,4,215,"family_social","corrections",2.14285714285714,0,7,"RC_scale"
"873",2,4,215,"family_social","da_office",2.85714285714286,0,7,"RC_scale"
"874",2,4,215,"family_social","emp_devel",3.71428571428571,0,7,"RC_scale"
"875",2,4,215,"family_social","faith_based",2.71428571428571,0,7,"RC_scale"
"876",2,4,215,"family_social","parole",2.57142857142857,0,7,"RC_scale"
"877",2,4,215,"family_social","police",3.85714285714286,0,7,"RC_scale"
"878",2,4,215,"family_social","probation",3,0,7,"RC_scale"
"879",2,4,215,"family_social","research",3.42857142857143,0,7,"RC_scale"
"880",2,4,215,"family_social","school",2.85714285714286,0,7,"RC_scale"
"881",2,4,215,"family_social","youth_out",4.14285714285714,0,7,"RC_scale"
"882",2,4,218,"city_govt","city_govt",4.71428571428571,0,7,"RC_scale"
"883",2,4,218,"city_govt","corrections",3.42857142857143,0,7,"RC_scale"
"884",2,4,218,"city_govt","da_office",4.71428571428571,0,7,"RC_scale"
"885",2,4,218,"city_govt","emp_devel",4.71428571428571,0,7,"RC_scale"
"886",2,4,218,"city_govt","faith_based",3.42857142857143,0,7,"RC_scale"
"887",2,4,218,"city_govt","family_social",4.71428571428571,0,7,"RC_scale"
"888",2,4,218,"city_govt","health",4.71428571428571,0,7,"RC_scale"
"889",2,4,218,"city_govt","parole",4.71428571428571,0,7,"RC_scale"
"890",2,4,218,"city_govt","police",4.71428571428571,0,7,"RC_scale"
"891",2,4,218,"city_govt","probation",4.71428571428571,0,7,"RC_scale"
"892",2,4,218,"city_govt","research",4.71428571428571,0,7,"RC_scale"
"893",2,4,218,"city_govt","school",4.71428571428571,0,7,"RC_scale"
"894",2,4,218,"city_govt","youth_out",4.71428571428571,0,7,"RC_scale"
"895",2,4,219,"da_office","city_govt",4.57142857142857,0,7,"RC_scale"
"896",2,4,219,"da_office","corrections",4.28571428571429,0,7,"RC_scale"
"897",2,4,219,"da_office","emp_devel",3.57142857142857,0,7,"RC_scale"
"898",2,4,219,"da_office","faith_based",3.28571428571429,0,7,"RC_scale"
"899",2,4,219,"da_office","family_social",4.28571428571429,0,7,"RC_scale"
"900",2,4,219,"da_office","health",4.14285714285714,0,7,"RC_scale"
"901",2,4,219,"da_office","police",4.57142857142857,0,7,"RC_scale"
"902",2,4,219,"da_office","research",4,0,7,"RC_scale"
"903",2,4,219,"da_office","school",4.42857142857143,0,7,"RC_scale"
"904",2,4,219,"da_office","youth_out",4.28571428571429,0,7,"RC_scale"
"905",2,4,222,"emp_devel","city_govt",3.85714285714286,0,7,"RC_scale"
"906",2,4,222,"emp_devel","da_office",3.57142857142857,0,7,"RC_scale"
"907",2,4,222,"emp_devel","emp_devel",2.57142857142857,0,7,"RC_scale"
"908",2,4,222,"emp_devel","faith_based",2.85714285714286,0,7,"RC_scale"
"909",2,4,222,"emp_devel","health",2.85714285714286,0,7,"RC_scale"
"910",2,4,222,"emp_devel","police",3.57142857142857,0,7,"RC_scale"
"911",2,4,222,"emp_devel","research",4.71428571428571,0,7,"RC_scale"
"912",2,4,222,"emp_devel","school",3.14285714285714,0,7,"RC_scale"
"913",2,4,222,"emp_devel","youth_out",4.42857142857143,0,7,"RC_scale"
"914",3,1,301,"police","city_govt",4.57142857142857,0,7,"RC_scale"
"915",3,1,301,"police","da_office",4.57142857142857,0,7,"RC_scale"
"916",3,1,301,"police","emp_devel",4.85714285714286,0,7,"RC_scale"
"917",3,1,301,"police","family_social",4.85714285714286,0,7,"RC_scale"
"918",3,1,301,"police","health",4.85714285714286,0,7,"RC_scale"
"919",3,1,301,"police","research",4.57142857142857,0,7,"RC_scale"
"920",3,1,301,"police","school",4.28571428571429,0,7,"RC_scale"
"921",3,1,301,"police","youth_out",4.42857142857143,0,7,"RC_scale"
"922",3,1,302,"emp_devel","da_office",4.42857142857143,0,7,"RC_scale"
"923",3,1,302,"emp_devel","emp_devel",4.42857142857143,0,7,"RC_scale"
"924",3,1,302,"emp_devel","faith_based",4.14285714285714,0,7,"RC_scale"
"925",3,1,302,"emp_devel","family_social",4.42857142857143,0,7,"RC_scale"
"926",3,1,302,"emp_devel","health",4.42857142857143,0,7,"RC_scale"
"927",3,1,302,"emp_devel","police",4.42857142857143,0,7,"RC_scale"
"928",3,1,302,"emp_devel","school",4.42857142857143,0,7,"RC_scale"
"929",3,1,302,"emp_devel","youth_out",4.28571428571429,0,7,"RC_scale"
"930",3,1,303,"school","city_govt",3.71428571428571,0,7,"RC_scale"
"931",3,1,303,"school","corrections",2.42857142857143,0,7,"RC_scale"
"932",3,1,303,"school","da_office",3.57142857142857,0,7,"RC_scale"
"933",3,1,303,"school","family_social",2.71428571428571,0,7,"RC_scale"
"934",3,1,303,"school","health",2.42857142857143,0,7,"RC_scale"
"935",3,1,303,"school","parole",3.57142857142857,0,7,"RC_scale"
"936",3,1,303,"school","police",3.71428571428571,0,7,"RC_scale"
"937",3,1,303,"school","probation",3.71428571428571,0,7,"RC_scale"
"938",3,1,303,"school","school",3.71428571428571,0,7,"RC_scale"
"939",3,1,303,"school","youth_out",2.85714285714286,0,7,"RC_scale"
"940",3,1,304,"youth_out","city_govt",3.71428571428571,0,7,"RC_scale"
"941",3,1,304,"youth_out","corrections",3.85714285714286,0,7,"RC_scale"
"942",3,1,304,"youth_out","da_office",4.28571428571429,0,7,"RC_scale"
"943",3,1,304,"youth_out","emp_devel",4.42857142857143,0,7,"RC_scale"
"944",3,1,304,"youth_out","faith_based",3.85714285714286,0,7,"RC_scale"
"945",3,1,304,"youth_out","family_social",4.28571428571429,0,7,"RC_scale"
"946",3,1,304,"youth_out","health",3.42857142857143,0,7,"RC_scale"
"947",3,1,304,"youth_out","parole",4,0,7,"RC_scale"
"948",3,1,304,"youth_out","police",4.71428571428571,0,7,"RC_scale"
"949",3,1,304,"youth_out","probation",4,0,7,"RC_scale"
"950",3,1,304,"youth_out","research",4,0,7,"RC_scale"
"951",3,1,304,"youth_out","school",4,0,7,"RC_scale"
"952",3,1,304,"youth_out","youth_out",4.28571428571429,0,7,"RC_scale"
"953",3,1,306,"city_govt","city_govt",4.57142857142857,0,7,"RC_scale"
"954",3,1,306,"city_govt","health",4.42857142857143,0,7,"RC_scale"
"955",3,1,306,"city_govt","police",4.28571428571429,0,7,"RC_scale"
"956",3,1,306,"city_govt","school",4.42857142857143,0,7,"RC_scale"
"957",3,1,306,"city_govt","youth_out",4.71428571428571,0,7,"RC_scale"
"958",3,1,307,"youth_out","city_govt",3.28571428571429,0,7,"RC_scale"
"959",3,1,307,"youth_out","corrections",1.71428571428571,0,7,"RC_scale"
"960",3,1,307,"youth_out","da_office",4.42857142857143,0,7,"RC_scale"
"961",3,1,307,"youth_out","emp_devel",3,0,7,"RC_scale"
"962",3,1,307,"youth_out","faith_based",2.57142857142857,0,7,"RC_scale"
"963",3,1,307,"youth_out","family_social",2.71428571428571,0,7,"RC_scale"
"964",3,1,307,"youth_out","health",2.28571428571429,0,7,"RC_scale"
"965",3,1,307,"youth_out","parole",2.14285714285714,0,7,"RC_scale"
"966",3,1,307,"youth_out","police",2.85714285714286,0,7,"RC_scale"
"967",3,1,307,"youth_out","probation",2.71428571428571,0,7,"RC_scale"
"968",3,1,307,"youth_out","research",2.71428571428571,0,7,"RC_scale"
"969",3,1,307,"youth_out","school",2.57142857142857,0,7,"RC_scale"
"970",3,1,307,"youth_out","youth_out",4.28571428571429,0,7,"RC_scale"
"971",3,1,308,"school","da_office",4.14285714285714,0,7,"RC_scale"
"972",3,1,308,"school","emp_devel",3.57142857142857,0,7,"RC_scale"
"973",3,1,308,"school","faith_based",3,0,7,"RC_scale"
"974",3,1,308,"school","family_social",3,0,7,"RC_scale"
"975",3,1,308,"school","health",3,0,7,"RC_scale"
"976",3,1,308,"school","police",4.14285714285714,0,7,"RC_scale"
"977",3,1,308,"school","probation",3.14285714285714,0,7,"RC_scale"
"978",3,1,308,"school","school",4.14285714285714,0,7,"RC_scale"
"979",3,1,308,"school","youth_out",3.14285714285714,0,7,"RC_scale"
"980",3,1,309,"health","city_govt",2.71428571428571,0,7,"RC_scale"
"981",3,1,309,"health","da_office",2.42857142857143,0,7,"RC_scale"
"982",3,1,309,"health","faith_based",1.85714285714286,0,7,"RC_scale"
"983",3,1,309,"health","family_social",3.14285714285714,0,7,"RC_scale"
"984",3,1,309,"health","health",3.14285714285714,0,7,"RC_scale"
"985",3,1,309,"health","police",2.57142857142857,0,7,"RC_scale"
"986",3,1,309,"health","probation",2.71428571428571,0,7,"RC_scale"
"987",3,1,309,"health","research",2.71428571428571,0,7,"RC_scale"
"988",3,1,309,"health","school",3,0,7,"RC_scale"
"989",3,1,309,"health","youth_out",2.71428571428571,0,7,"RC_scale"
"990",3,1,310,"health","city_govt",2.71428571428571,0,7,"RC_scale"
"991",3,1,310,"health","police",4.14285714285714,0,7,"RC_scale"
"992",3,1,310,"health","youth_out",4.14285714285714,0,7,"RC_scale"
"993",3,1,313,"emp_devel","city_govt",3.85714285714286,0,7,"RC_scale"
"994",3,1,313,"emp_devel","emp_devel",4,0,7,"RC_scale"
"995",3,1,313,"emp_devel","faith_based",3.85714285714286,0,7,"RC_scale"
"996",3,1,313,"emp_devel","family_social",3.85714285714286,0,7,"RC_scale"
"997",3,1,313,"emp_devel","police",3.85714285714286,0,7,"RC_scale"
"998",3,1,313,"emp_devel","probation",3.85714285714286,0,7,"RC_scale"
"999",3,1,313,"emp_devel","school",3.85714285714286,0,7,"RC_scale"
"1000",3,1,313,"emp_devel","youth_out",3.85714285714286,0,7,"RC_scale"
"1001",3,1,314,"health","family_social",3.85714285714286,0,7,"RC_scale"
"1002",3,1,314,"health","health",3.85714285714286,0,7,"RC_scale"
"1003",3,1,314,"health","police",2.42857142857143,0,7,"RC_scale"
"1004",3,1,314,"health","school",2.85714285714286,0,7,"RC_scale"
"1005",3,1,314,"health","youth_out",3.85714285714286,0,7,"RC_scale"
"1006",3,1,315,"youth_out","city_govt",3.85714285714286,0,7,"RC_scale"
"1007",3,1,315,"youth_out","emp_devel",3.71428571428571,0,7,"RC_scale"
"1008",3,1,315,"youth_out","family_social",3.28571428571429,0,7,"RC_scale"
"1009",3,1,315,"youth_out","health",3.28571428571429,0,7,"RC_scale"
"1010",3,1,315,"youth_out","police",3.85714285714286,0,7,"RC_scale"
"1011",3,1,315,"youth_out","youth_out",3.85714285714286,0,7,"RC_scale"
"1012",3,1,316,"police","city_govt",3.28571428571429,0,7,"RC_scale"
"1013",3,1,316,"police","police",4.42857142857143,0,7,"RC_scale"
"1014",3,1,316,"police","youth_out",4.14285714285714,0,7,"RC_scale"
"1015",3,1,317,"emp_devel","da_office",4.57142857142857,0,7,"RC_scale"
"1016",3,1,317,"emp_devel","emp_devel",4.57142857142857,0,7,"RC_scale"
"1017",3,1,317,"emp_devel","faith_based",4.42857142857143,0,7,"RC_scale"
"1018",3,1,317,"emp_devel","health",4.42857142857143,0,7,"RC_scale"
"1019",3,1,317,"emp_devel","police",5,0,7,"RC_scale"
"1020",3,1,317,"emp_devel","research",4.85714285714286,0,7,"RC_scale"
"1021",3,1,317,"emp_devel","school",4.57142857142857,0,7,"RC_scale"
"1022",3,1,317,"emp_devel","youth_out",4.57142857142857,0,7,"RC_scale"
"1023",3,1,318,"emp_devel","city_govt",4.42857142857143,0,7,"RC_scale"
"1024",3,1,318,"emp_devel","corrections",4.28571428571429,0,7,"RC_scale"
"1025",3,1,318,"emp_devel","da_office",3.71428571428571,0,7,"RC_scale"
"1026",3,1,318,"emp_devel","parole",4,0,7,"RC_scale"
"1027",3,1,318,"emp_devel","police",4.28571428571429,0,7,"RC_scale"
"1028",3,1,318,"emp_devel","probation",4.28571428571429,0,7,"RC_scale"
"1029",3,1,318,"emp_devel","youth_out",4.71428571428571,0,7,"RC_scale"
"1030",3,1,320,"youth_out","city_govt",3.71428571428571,0,7,"RC_scale"
"1031",3,1,320,"youth_out","da_office",3.42857142857143,0,7,"RC_scale"
"1032",3,1,320,"youth_out","emp_devel",2.85714285714286,0,7,"RC_scale"
"1033",3,1,320,"youth_out","faith_based",2.85714285714286,0,7,"RC_scale"
"1034",3,1,320,"youth_out","family_social",4.57142857142857,0,7,"RC_scale"
"1035",3,1,320,"youth_out","health",4.14285714285714,0,7,"RC_scale"
"1036",3,1,320,"youth_out","police",3.42857142857143,0,7,"RC_scale"
"1037",3,1,320,"youth_out","probation",3.42857142857143,0,7,"RC_scale"
"1038",3,1,320,"youth_out","research",3,0,7,"RC_scale"
"1039",3,1,320,"youth_out","school",3.42857142857143,0,7,"RC_scale"
"1040",3,1,320,"youth_out","youth_out",4.85714285714286,0,7,"RC_scale"
"1041",3,1,321,"health","emp_devel",4.14285714285714,0,7,"RC_scale"
"1042",3,1,321,"health","family_social",4.14285714285714,0,7,"RC_scale"
"1043",3,1,321,"health","police",3.57142857142857,0,7,"RC_scale"
"1044",3,1,321,"health","research",3.57142857142857,0,7,"RC_scale"
"1045",3,1,321,"health","school",3.57142857142857,0,7,"RC_scale"
"1046",3,1,321,"health","youth_out",4,0,7,"RC_scale"
"1047",3,1,322,"family_social","city_govt",3.57142857142857,0,7,"RC_scale"
"1048",3,1,322,"family_social","emp_devel",3.42857142857143,0,7,"RC_scale"
"1049",3,1,322,"family_social","health",3.57142857142857,0,7,"RC_scale"
"1050",3,1,322,"family_social","research",3.85714285714286,0,7,"RC_scale"
"1051",3,1,322,"family_social","school",3.42857142857143,0,7,"RC_scale"
"1052",3,1,322,"family_social","youth_out",3.85714285714286,0,7,"RC_scale"
"1053",3,2,301,"police","city_govt",4.85714285714286,0,7,"RC_scale"
"1054",3,2,301,"police","da_office",4.71428571428571,0,7,"RC_scale"
"1055",3,2,301,"police","emp_devel",4.85714285714286,0,7,"RC_scale"
"1056",3,2,301,"police","family_social",4.85714285714286,0,7,"RC_scale"
"1057",3,2,301,"police","health",4.85714285714286,0,7,"RC_scale"
"1058",3,2,301,"police","research",5,0,7,"RC_scale"
"1059",3,2,301,"police","school",4.85714285714286,0,7,"RC_scale"
"1060",3,2,301,"police","youth_out",4.85714285714286,0,7,"RC_scale"
"1061",3,2,303,"school","city_govt",4,0,7,"RC_scale"
"1062",3,2,303,"school","da_office",4.14285714285714,0,7,"RC_scale"
"1063",3,2,303,"school","family_social",3.85714285714286,0,7,"RC_scale"
"1064",3,2,303,"school","health",3.85714285714286,0,7,"RC_scale"
"1065",3,2,303,"school","parole",3.71428571428571,0,7,"RC_scale"
"1066",3,2,303,"school","police",3.85714285714286,0,7,"RC_scale"
"1067",3,2,303,"school","school",4.14285714285714,0,7,"RC_scale"
"1068",3,2,303,"school","youth_out",3.85714285714286,0,7,"RC_scale"
"1069",3,2,306,"city_govt","city_govt",5,0,7,"RC_scale"
"1070",3,2,306,"city_govt","da_office",5,0,7,"RC_scale"
"1071",3,2,306,"city_govt","faith_based",4.71428571428571,0,7,"RC_scale"
"1072",3,2,306,"city_govt","family_social",5,0,7,"RC_scale"
"1073",3,2,306,"city_govt","health",4.42857142857143,0,7,"RC_scale"
"1074",3,2,306,"city_govt","police",5,0,7,"RC_scale"
"1075",3,2,306,"city_govt","research",5,0,7,"RC_scale"
"1076",3,2,306,"city_govt","school",5,0,7,"RC_scale"
"1077",3,2,306,"city_govt","youth_out",5,0,7,"RC_scale"
"1078",3,2,307,"youth_out","city_govt",4.28571428571429,0,7,"RC_scale"
"1079",3,2,307,"youth_out","corrections",4.28571428571429,0,7,"RC_scale"
"1080",3,2,307,"youth_out","da_office",4.71428571428571,0,7,"RC_scale"
"1081",3,2,307,"youth_out","emp_devel",4.71428571428571,0,7,"RC_scale"
"1082",3,2,307,"youth_out","faith_based",4.42857142857143,0,7,"RC_scale"
"1083",3,2,307,"youth_out","family_social",4.57142857142857,0,7,"RC_scale"
"1084",3,2,307,"youth_out","health",4.28571428571429,0,7,"RC_scale"
"1085",3,2,307,"youth_out","parole",4.28571428571429,0,7,"RC_scale"
"1086",3,2,307,"youth_out","police",4.57142857142857,0,7,"RC_scale"
"1087",3,2,307,"youth_out","probation",4.42857142857143,0,7,"RC_scale"
"1088",3,2,307,"youth_out","research",4.85714285714286,0,7,"RC_scale"
"1089",3,2,307,"youth_out","school",4.71428571428571,0,7,"RC_scale"
"1090",3,2,307,"youth_out","youth_out",4.85714285714286,0,7,"RC_scale"
"1091",3,2,310,"health","faith_based",2.57142857142857,0,7,"RC_scale"
"1092",3,2,310,"health","police",3.85714285714286,0,7,"RC_scale"
"1093",3,2,310,"health","research",2.71428571428571,0,7,"RC_scale"
"1094",3,2,310,"health","school",2.57142857142857,0,7,"RC_scale"
"1095",3,2,310,"health","youth_out",3.57142857142857,0,7,"RC_scale"
"1096",3,2,316,"police","city_govt",4.14285714285714,0,7,"RC_scale"
"1097",3,2,316,"police","da_office",4.42857142857143,0,7,"RC_scale"
"1098",3,2,316,"police","emp_devel",4.14285714285714,0,7,"RC_scale"
"1099",3,2,316,"police","health",4.14285714285714,0,7,"RC_scale"
"1100",3,2,316,"police","police",4.57142857142857,0,7,"RC_scale"
"1101",3,2,316,"police","youth_out",4.28571428571429,0,7,"RC_scale"
"1102",3,2,320,"youth_out","city_govt",3.42857142857143,0,7,"RC_scale"
"1103",3,2,320,"youth_out","corrections",2.57142857142857,0,7,"RC_scale"
"1104",3,2,320,"youth_out","da_office",3.42857142857143,0,7,"RC_scale"
"1105",3,2,320,"youth_out","emp_devel",2.85714285714286,0,7,"RC_scale"
"1106",3,2,320,"youth_out","faith_based",2.42857142857143,0,7,"RC_scale"
"1107",3,2,320,"youth_out","family_social",4.42857142857143,0,7,"RC_scale"
"1108",3,2,320,"youth_out","health",3,0,7,"RC_scale"
"1109",3,2,320,"youth_out","parole",2.57142857142857,0,7,"RC_scale"
"1110",3,2,320,"youth_out","police",3.57142857142857,0,7,"RC_scale"
"1111",3,2,320,"youth_out","probation",3.28571428571429,0,7,"RC_scale"
"1112",3,2,320,"youth_out","research",2.71428571428571,0,7,"RC_scale"
"1113",3,2,320,"youth_out","school",2.71428571428571,0,7,"RC_scale"
"1114",3,2,320,"youth_out","youth_out",3.85714285714286,0,7,"RC_scale"
"1115",3,2,321,"health","emp_devel",3.42857142857143,0,7,"RC_scale"
"1116",3,2,321,"health","family_social",4.14285714285714,0,7,"RC_scale"
"1117",3,2,321,"health","health",2.85714285714286,0,7,"RC_scale"
"1118",3,2,321,"health","police",4,0,7,"RC_scale"
"1119",3,2,321,"health","school",3.57142857142857,0,7,"RC_scale"
"1120",3,2,321,"health","youth_out",4,0,7,"RC_scale"
"1121",3,2,322,"family_social","city_govt",3.14285714285714,0,7,"RC_scale"
"1122",3,2,322,"family_social","da_office",3,0,7,"RC_scale"
"1123",3,2,322,"family_social","emp_devel",3.14285714285714,0,7,"RC_scale"
"1124",3,2,322,"family_social","family_social",3.85714285714286,0,7,"RC_scale"
"1125",3,2,322,"family_social","health",2.57142857142857,0,7,"RC_scale"
"1126",3,2,322,"family_social","police",3.85714285714286,0,7,"RC_scale"
"1127",3,2,322,"family_social","research",3.57142857142857,0,7,"RC_scale"
"1128",3,2,322,"family_social","school",3.28571428571429,0,7,"RC_scale"
"1129",3,2,322,"family_social","youth_out",4,0,7,"RC_scale"
"1130",3,2,323,"school","city_govt",4.71428571428571,0,7,"RC_scale"
"1131",3,2,323,"school","da_office",4.71428571428571,0,7,"RC_scale"
"1132",3,2,323,"school","emp_devel",4.71428571428571,0,7,"RC_scale"
"1133",3,2,323,"school","faith_based",3.85714285714286,0,7,"RC_scale"
"1134",3,2,323,"school","family_social",4.28571428571429,0,7,"RC_scale"
"1135",3,2,323,"school","health",4.28571428571429,0,7,"RC_scale"
"1136",3,2,323,"school","police",4.85714285714286,0,7,"RC_scale"
"1137",3,2,323,"school","probation",3.85714285714286,0,7,"RC_scale"
"1138",3,2,323,"school","research",4.28571428571429,0,7,"RC_scale"
"1139",3,2,323,"school","school",4.85714285714286,0,7,"RC_scale"
"1140",3,2,323,"school","youth_out",4.57142857142857,0,7,"RC_scale"
"1141",3,2,324,"emp_devel","family_social",3.71428571428571,0,7,"RC_scale"
"1142",3,2,324,"emp_devel","health",3.57142857142857,0,7,"RC_scale"
"1143",3,2,324,"emp_devel","probation",3.71428571428571,0,7,"RC_scale"
